chave_hora,hora_24h,hora,minuto,periodo
717,11:57,11,57,Manhã
718,11:58,11,58,Manhã
719,11:59,11,59,Manhã
720,12:00,12,0,Tarde
721,12:01,12,1,Tarde
722,12:02,12,2,Tarde
723,12:03,12,3,Tarde
724,12:04,12,4,Tarde
725,12:05,12,5,Tarde
726,12:06,12,6,Tarde
727,12:07,12,7,Tarde
728,12:08,12,8,Tarde
729,12:09,12,9,Tarde
730,12:10,12,10,Tarde
731,12:11,12,11,Tarde
732,12:12,12,12,Tarde
733,12:13,12,13,Tarde
734,12:14,12,14,Tarde
735,12:15,12,15,Tarde
736,12:16,12,16,Tarde
737,12:17,12,17,Tarde
738,12:18,12,18,Tarde
739,12:19,12,19,Tarde
740,12:20,12,20,Tarde
741,12:21,12,21,Tarde
742,12:22,12,22,Tarde
743,12:23,12,23,Tarde
744,12:24,12,24,Tarde
745,12:25,12,25,Tarde
746,12:26,12,26,Tarde
747,12:27,12,27,Tarde
748,12:28,12,28,Tarde
749,12:29,12,29,Tarde
750,12:30,12,30,Tarde
751,12:31,12,31,Tarde
752,12:32,12,32,Tarde
753,12:33,12,33,Tarde
754,12:34,12,34,Tarde
755,12:35,12,35,Tarde
756,12:36,12,36,Tarde
757,12:37,12,37,Tarde
758,12:38,12,38,Tarde
759,12:39,12,39,Tarde
760,12:40,12,40,Tarde
761,12:41,12,41,Tarde
762,12:42,12,42,Tarde
763,12:43,12,43,Tarde
764,12:44,12,44,Tarde
765,12:45,12,45,Tarde
766,12:46,12,46,Tarde
767,12:47,12,47,Tarde
768,12:48,12,48,Tarde
769,12:49,12,49,Tarde
770,12:50,12,50,Tarde
771,12:51,12,51,Tarde
772,12:52,12,52,Tarde
773,12:53,12,53,Tarde
774,12:54,12,54,Tarde
775,12:55,12,55,Tarde
776,12:56,12,56,Tarde
777,12:57,12,57,Tarde
778,12:58,12,58,Tarde
779,12:59,12,59,Tarde
780,13:00,13,0,Tarde
781,13:01,13,1,Tarde
782,13:02,13,2,Tarde
783,13:03,13,3,Tarde
784,13:04,13,4,Tarde
785,13:05,13,5,Tarde
786,13:06,13,6,Tarde
787,13:07,13,7,Tarde
788,13:08,13,8,Tarde
789,13:09,13,9,Tarde
790,13:10,13,10,Tarde
791,13:11,13,11,Tarde
792,13:12,13,12,Tarde
793,13:13,13,13,Tarde
794,13:14,13,14,Tarde
795,13:15,13,15,Tarde
796,13:16,13,16,Tarde
797,13:17,13,17,Tarde
798,13:18,13,18,Tarde
799,13:19,13,19,Tarde
800,13:20,13,20,Tarde
801,13:21,13,21,Tarde
802,13:22,13,22,Tarde
803,13:23,13,23,Tarde
804,13:24,13,24,Tarde
805,13:25,13,25,Tarde
806,13:26,13,26,Tarde
807,13:27,13,27,Tarde
808,13:28,13,28,Tarde
809,13:29,13,29,Tarde
810,13:30,13,30,Tarde
811,13:31,13,31,Tarde
812,13:32,13,32,Tarde
813,13:33,13,33,Tarde
814,13:34,13,34,Tarde
815,13:35,13,35,Tarde
816,13:36,13,36,Tarde
817,13:37,13,37,Tarde
818,13:38,13,38,Tarde
819,13:39,13,39,Tarde
820,13:40,13,40,Tarde
821,13:41,13,41,Tarde
822,13:42,13,42,Tarde
823,13:43,13,43,Tarde
824,13:44,13,44,Tarde
825,13:45,13,45,Tarde
826,13:46,13,46,Tarde
827,13:47,13,47,Tarde
828,13:48,13,48,Tarde
829,13:49,13,49,Tarde
830,13:50,13,50,Tarde
831,13:51,13,51,Tarde
832,13:52,13,52,Tarde
833,13:53,13,53,Tarde
834,13:54,13,54,Tarde
835,13:55,13,55,Tarde
836,13:56,13,56,Tarde
837,13:57,13,57,Tarde
838,13:58,13,58,Tarde
839,13:59,13,59,Tarde
840,14:00,14,0,Tarde
841,14:01,14,1,Tarde
842,14:02,14,2,Tarde
843,14:03,14,3,Tarde
844,14:04,14,4,Tarde
845,14:05,14,5,Tarde
846,14:06,14,6,Tarde
847,14:07,14,7,Tarde
848,14:08,14,8,Tarde
849,14:09,14,9,Tarde
850,14:10,14,10,Tarde
851,14:11,14,11,Tarde
852,14:12,14,12,Tarde
853,14:13,14,13,Tarde
854,14:14,14,14,Tarde
855,14:15,14,15,Tarde
856,14:16,14,16,Tarde
857,14:17,14,17,Tarde
858,14:18,14,18,Tarde
859,14:19,14,19,Tarde
860,14:20,14,20,Tarde
861,14:21,14,21,Tarde
862,14:22,14,22,Tarde
863,14:23,14,23,Tarde
864,14:24,14,24,Tarde
865,14:25,14,25,Tarde
866,14:26,14,26,Tarde
867,14:27,14,27,Tarde
868,14:28,14,28,Tarde
869,14:29,14,29,Tarde
870,14:30,14,30,Tarde
871,14:31,14,31,Tarde
872,14:32,14,32,Tarde
873,14:33,14,33,Tarde
874,14:34,14,34,Tarde
875,14:35,14,35,Tarde
876,14:36,14,36,Tarde
877,14:37,14,37,Tarde
878,14:38,14,38,Tarde
879,14:39,14,39,Tarde
880,14:40,14,40,Tarde
881,14:41,14,41,Tarde
882,14:42,14,42,Tarde
883,14:43,14,43,Tarde
884,14:44,14,44,Tarde
885,14:45,14,45,Tarde
886,14:46,14,46,Tarde
887,14:47,14,47,Tarde
888,14:48,14,48,Tarde
889,14:49,14,49,Tarde
890,14:50,14,50,Tarde
891,14:51,14,51,Tarde
892,14:52,14,52,Tarde
893,14:53,14,53,Tarde
894,14:54,14,54,Tarde
895,14:55,14,55,Tarde
896,14:56,14,56,Tarde
897,14:57,14,57,Tarde
898,14:58,14,58,Tarde
899,14:59,14,59,Tarde
900,15:00,15,0,Tarde
901,15:01,15,1,Tarde
902,15:02,15,2,Tarde
903,15:03,15,3,Tarde
904,15:04,15,4,Tarde
905,15:05,15,5,Tarde
906,15:06,15,6,Tarde
907,15:07,15,7,Tarde
908,15:08,15,8,Tarde
909,15:09,15,9,Tarde
910,15:10,15,10,Tarde
911,15:11,15,11,Tarde
912,15:12,15,12,Tarde
913,15:13,15,13,Tarde
914,15:14,15,14,Tarde
915,15:15,15,15,Tarde
916,15:16,15,16,Tarde
917,15:17,15,17,Tarde
918,15:18,15,18,Tarde
919,15:19,15,19,Tarde
920,15:20,15,20,Tarde
921,15:21,15,21,Tarde
922,15:22,15,22,Tarde
923,15:23,15,23,Tarde
924,15:24,15,24,Tarde
925,15:25,15,25,Tarde
926,15:26,15,26,Tarde
927,15:27,15,27,Tarde
928,15:28,15,28,Tarde
929,15:29,15,29,Tarde
930,15:30,15,30,Tarde
931,15:31,15,31,Tarde
932,15:32,15,32,Tarde
933,15:33,15,33,Tarde
934,15:34,15,34,Tarde
935,15:35,15,35,Tarde
936,15:36,15,36,Tarde
937,15:37,15,37,Tarde
938,15:38,15,38,Tarde
939,15:39,15,39,Tarde
940,15:40,15,40,Tarde
941,15:41,15,41,Tarde
942,15:42,15,42,Tarde
943,15:43,15,43,Tarde
944,15:44,15,44,Tarde
945,15:45,15,45,Tarde
946,15:46,15,46,Tarde
947,15:47,15,47,Tarde
948,15:48,15,48,Tarde
949,15:49,15,49,Tarde
950,15:50,15,50,Tarde
951,15:51,15,51,Tarde
952,15:52,15,52,Tarde
953,15:53,15,53,Tarde
954,15:54,15,54,Tarde
955,15:55,15,55,Tarde
956,15:56,15,56,Tarde
957,15:57,15,57,Tarde
958,15:58,15,58,Tarde
959,15:59,15,59,Tarde
960,16:00,16,0,Tarde
961,16:01,16,1,Tarde
962,16:02,16,2,Tarde
963,16:03,16,3,Tarde
964,16:04,16,4,Tarde
965,16:05,16,5,Tarde
966,16:06,16,6,Tarde
967,16:07,16,7,Tarde
968,16:08,16,8,Tarde
969,16:09,16,9,Tarde
970,16:10,16,10,Tarde
971,16:11,16,11,Tarde
972,16:12,16,12,Tarde
973,16:13,16,13,Tarde
974,16:14,16,14,Tarde
975,16:15,16,15,Tarde
976,16:16,16,16,Tarde
977,16:17,16,17,Tarde
978,16:18,16,18,Tarde
979,16:19,16,19,Tarde
980,16:20,16,20,Tarde
981,16:21,16,21,Tarde
982,16:22,16,22,Tarde
983,16:23,16,23,Tarde
984,16:24,16,24,Tarde
985,16:25,16,25,Tarde
986,16:26,16,26,Tarde
987,16:27,16,27,Tarde
988,16:28,16,28,Tarde
989,16:29,16,29,Tarde
990,16:30,16,30,Tarde
991,16:31,16,31,Tarde
992,16:32,16,32,Tarde
993,16:33,16,33,Tarde
994,16:34,16,34,Tarde
995,16:35,16,35,Tarde
996,16:36,16,36,Tarde
997,16:37,16,37,Tarde
998,16:38,16,38,Tarde
999,16:39,16,39,Tarde
1000,16:40,16,40,Tarde
1001,16:41,16,41,Tarde
1002,16:42,16,42,Tarde
1003,16:43,16,43,Tarde
1004,16:44,16,44,Tarde
1005,16:45,16,45,Tarde
1006,16:46,16,46,Tarde
1007,16:47,16,47,Tarde
1008,16:48,16,48,Tarde
1009,16:49,16,49,Tarde
1010,16:50,16,50,Tarde
1011,16:51,16,51,Tarde
1012,16:52,16,52,Tarde
1013,16:53,16,53,Tarde
1014,16:54,16,54,Tarde
1015,16:55,16,55,Tarde
1016,16:56,16,56,Tarde
1017,16:57,16,57,Tarde
1018,16:58,16,58,Tarde
1019,16:59,16,59,Tarde
1020,17:00,17,0,Tarde
1021,17:01,17,1,Tarde
1022,17:02,17,2,Tarde
1023,17:03,17,3,Tarde
1024,17:04,17,4,Tarde
1025,17:05,17,5,Tarde
1026,17:06,17,6,Tarde
1027,17:07,17,7,Tarde
1028,17:08,17,8,Tarde
1029,17:09,17,9,Tarde
1030,17:10,17,10,Tarde
1031,17:11,17,11,Tarde
1032,17:12,17,12,Tarde
1033,17:13,17,13,Tarde
1034,17:14,17,14,Tarde
1035,17:15,17,15,Tarde
1036,17:16,17,16,Tarde
1037,17:17,17,17,Tarde
1038,17:18,17,18,Tarde
1039,17:19,17,19,Tarde
1040,17:20,17,20,Tarde
1041,17:21,17,21,Tarde
1042,17:22,17,22,Tarde
1043,17:23,17,23,Tarde
1044,17:24,17,24,Tarde
1045,17:25,17,25,Tarde
1046,17:26,17,26,Tarde
1047,17:27,17,27,Tarde
1048,17:28,17,28,Tarde
1049,17:29,17,29,Tarde
1050,17:30,17,30,Tarde
1051,17:31,17,31,Tarde
1052,17:32,17,32,Tarde
1053,17:33,17,33,Tarde
1054,17:34,17,34,Tarde
1055,17:35,17,35,Tarde
1056,17:36,17,36,Tarde
1057,17:37,17,37,Tarde
1058,17:38,17,38,Tarde
1059,17:39,17,39,Tarde
1060,17:40,17,40,Tarde
1061,17:41,17,41,Tarde
1062,17:42,17,42,Tarde
1063,17:43,17,43,Tarde
1064,17:44,17,44,Tarde
1065,17:45,17,45,Tarde
1066,17:46,17,46,Tarde
1067,17:47,17,47,Tarde
1068,17:48,17,48,Tarde
1069,17:49,17,49,Tarde
1070,17:50,17,50,Tarde
1071,17:51,17,51,Tarde
1072,17:52,17,52,Tarde
1073,17:53,17,53,Tarde
1074,17:54,17,54,Tarde
1075,17:55,17,55,Tarde
1076,17:56,17,56,Tarde
1077,17:57,17,57,Tarde
1078,17:58,17,58,Tarde
1079,17:59,17,59,Tarde
1080,18:00,18,0,Noite
1081,18:01,18,1,Noite
1082,18:02,18,2,Noite
1083,18:03,18,3,Noite
1084,18:04,18,4,Noite
1085,18:05,18,5,Noite
1086,18:06,18,6,Noite
1087,18:07,18,7,Noite
1088,18:08,18,8,Noite
1089,18:09,18,9,Noite
1090,18:10,18,10,Noite
1091,18:11,18,11,Noite
1092,18:12,18,12,Noite
1093,18:13,18,13,Noite
1094,18:14,18,14,Noite
1095,18:15,18,15,Noite
1096,18:16,18,16,Noite
1097,18:17,18,17,Noite
1098,18:18,18,18,Noite
1099,18:19,18,19,Noite
1100,18:20,18,20,Noite
1101,18:21,18,21,Noite
1102,18:22,18,22,Noite
1103,18:23,18,23,Noite
1104,18:24,18,24,Noite
1105,18:25,18,25,Noite
1106,18:26,18,26,Noite
1107,18:27,18,27,Noite
1108,18:28,18,28,Noite
1109,18:29,18,29,Noite
1110,18:30,18,30,Noite
1111,18:31,18,31,Noite
1112,18:32,18,32,Noite
1113,18:33,18,33,Noite
1114,18:34,18,34,Noite
1115,18:35,18,35,Noite
1116,18:36,18,36,Noite
1117,18:37,18,37,Noite
1118,18:38,18,38,Noite
1119,18:39,18,39,Noite
1120,18:40,18,40,Noite
1121,18:41,18,41,Noite
1122,18:42,18,42,Noite
1123,18:43,18,43,Noite
1124,18:44,18,44,Noite
1125,18:45,18,45,Noite
1126,18:46,18,46,Noite
1127,18:47,18,47,Noite
1128,18:48,18,48,Noite
1129,18:49,18,49,Noite
1130,18:50,18,50,Noite
1131,18:51,18,51,Noite
1132,18:52,18,52,Noite
1133,18:53,18,53,Noite
1134,18:54,18,54,Noite
1135,18:55,18,55,Noite
1136,18:56,18,56,Noite
1137,18:57,18,57,Noite
1138,18:58,18,58,Noite
1139,18:59,18,59,Noite
1140,19:00,19,0,Noite
1141,19:01,19,1,Noite
1142,19:02,19,2,Noite
1143,19:03,19,3,Noite
1144,19:04,19,4,Noite
1145,19:05,19,5,Noite
1146,19:06,19,6,Noite
1147,19:07,19,7,Noite
1148,19:08,19,8,Noite
1149,19:09,19,9,Noite
1150,19:10,19,10,Noite
1151,19:11,19,11,Noite
1152,19:12,19,12,Noite
1153,19:13,19,13,Noite
1154,19:14,19,14,Noite
1155,19:15,19,15,Noite
1156,19:16,19,16,Noite
1157,19:17,19,17,Noite
1158,19:18,19,18,Noite
1159,19:19,19,19,Noite
1160,19:20,19,20,Noite
1161,19:21,19,21,Noite
1162,19:22,19,22,Noite
1163,19:23,19,23,Noite
1164,19:24,19,24,Noite
1165,19:25,19,25,Noite
1166,19:26,19,26,Noite
1167,19:27,19,27,Noite
1168,19:28,19,28,Noite
1169,19:29,19,29,Noite
1170,19:30,19,30,Noite
1171,19:31,19,31,Noite
1172,19:32,19,32,Noite
1173,19:33,19,33,Noite
1174,19:34,19,34,Noite
1175,19:35,19,35,Noite
1176,19:36,19,36,Noite
1177,19:37,19,37,Noite
1178,19:38,19,38,Noite
1179,19:39,19,39,Noite
1180,19:40,19,40,Noite
1181,19:41,19,41,Noite
1182,19:42,19,42,Noite
1183,19:43,19,43,Noite
1184,19:44,19,44,Noite
1185,19:45,19,45,Noite
1186,19:46,19,46,Noite
1187,19:47,19,47,Noite
1188,19:48,19,48,Noite
1189,19:49,19,49,Noite
1190,19:50,19,50,Noite
1191,19:51,19,51,Noite
1192,19:52,19,52,Noite
1193,19:53,19,53,Noite
1194,19:54,19,54,Noite
1195,19:55,19,55,Noite
1196,19:56,19,56,Noite
1197,19:57,19,57,Noite
1198,19:58,19,58,Noite
1199,19:59,19,59,Noite
1200,20:00,20,0,Noite
1201,20:01,20,1,Noite
1202,20:02,20,2,Noite
1203,20:03,20,3,Noite
1204,20:04,20,4,Noite
1205,20:05,20,5,Noite
1206,20:06,20,6,Noite
1207,20:07,20,7,Noite
1208,20:08,20,8,Noite
1209,20:09,20,9,Noite
1210,20:10,20,10,Noite
1211,20:11,20,11,Noite
1212,20:12,20,12,Noite
1213,20:13,20,13,Noite
1214,20:14,20,14,Noite
1215,20:15,20,15,Noite
1216,20:16,20,16,Noite
1217,20:17,20,17,Noite
1218,20:18,20,18,Noite
1219,20:19,20,19,Noite
1220,20:20,20,20,Noite
1221,20:21,20,21,Noite
1222,20:22,20,22,Noite
1223,20:23,20,23,Noite
1224,20:24,20,24,Noite
1225,20:25,20,25,Noite
1226,20:26,20,26,Noite
1227,20:27,20,27,Noite
1228,20:28,20,28,Noite
1229,20:29,20,29,Noite
1230,20:30,20,30,Noite
1231,20:31,20,31,Noite
1232,20:32,20,32,Noite
1233,20:33,20,33,Noite
1234,20:34,20,34,Noite
1235,20:35,20,35,Noite
1236,20:36,20,36,Noite
1237,20:37,20,37,Noite
1238,20:38,20,38,Noite
1239,20:39,20,39,Noite
1240,20:40,20,40,Noite
1241,20:41,20,41,Noite
1242,20:42,20,42,Noite
1243,20:43,20,43,Noite
1244,20:44,20,44,Noite
1245,20:45,20,45,Noite
1246,20:46,20,46,Noite
1247,20:47,20,47,Noite
1248,20:48,20,48,Noite
1249,20:49,20,49,Noite
1250,20:50,20,50,Noite
1251,20:51,20,51,Noite
1252,20:52,20,52,Noite
1253,20:53,20,53,Noite
1254,20:54,20,54,Noite
1255,20:55,20,55,Noite
1256,20:56,20,56,Noite
1257,20:57,20,57,Noite
1258,20:58,20,58,Noite
1259,20:59,20,59,Noite
1260,21:00,21,0,Noite
1261,21:01,21,1,Noite
1262,21:02,21,2,Noite
1263,21:03,21,3,Noite
1264,21:04,21,4,Noite
1265,21:05,21,5,Noite
1266,21:06,21,6,Noite
1267,21:07,21,7,Noite
1268,21:08,21,8,Noite
1269,21:09,21,9,Noite
1270,21:10,21,10,Noite
1271,21:11,21,11,Noite
1272,21:12,21,12,Noite
1273,21:13,21,13,Noite
1274,21:14,21,14,Noite
1275,21:15,21,15,Noite
1276,21:16,21,16,Noite
1277,21:17,21,17,Noite
1278,21:18,21,18,Noite
1279,21:19,21,19,Noite
1280,21:20,21,20,Noite
1281,21:21,21,21,Noite
1282,21:22,21,22,Noite
1283,21:23,21,23,Noite
1284,21:24,21,24,Noite
1285,21:25,21,25,Noite
1286,21:26,21,26,Noite
1287,21:27,21,27,Noite
1288,21:28,21,28,Noite
1289,21:29,21,29,Noite
1290,21:30,21,30,Noite
1291,21:31,21,31,Noite
1292,21:32,21,32,Noite
1293,21:33,21,33,Noite
1294,21:34,21,34,Noite
1295,21:35,21,35,Noite
1296,21:36,21,36,Noite
1297,21:37,21,37,Noite
1298,21:38,21,38,Noite
1299,21:39,21,39,Noite
1300,21:40,21,40,Noite
1301,21:41,21,41,Noite
1302,21:42,21,42,Noite
1303,21:43,21,43,Noite
1304,21:44,21,44,Noite
1305,21:45,21,45,Noite
1306,21:46,21,46,Noite
1307,21:47,21,47,Noite
1308,21:48,21,48,Noite
1309,21:49,21,49,Noite
1310,21:50,21,50,Noite
1311,21:51,21,51,Noite
1312,21:52,21,52,Noite
1313,21:53,21,53,Noite
1314,21:54,21,54,Noite
1315,21:55,21,55,Noite
1316,21:56,21,56,Noite
1317,21:57,21,57,Noite
1318,21:58,21,58,Noite
1319,21:59,21,59,Noite
1320,22:00,22,0,Noite
1321,22:01,22,1,Noite
1322,22:02,22,2,Noite
1323,22:03,22,3,Noite
1324,22:04,22,4,Noite
1325,22:05,22,5,Noite
1326,22:06,22,6,Noite
1327,22:07,22,7,Noite
1328,22:08,22,8,Noite
1329,22:09,22,9,Noite
1330,22:10,22,10,Noite
1331,22:11,22,11,Noite
1332,22:12,22,12,Noite
1333,22:13,22,13,Noite
1334,22:14,22,14,Noite
1335,22:15,22,15,Noite
1336,22:16,22,16,Noite
1337,22:17,22,17,Noite
1338,22:18,22,18,Noite
1339,22:19,22,19,Noite
1340,22:20,22,20,Noite
1341,22:21,22,21,Noite
1342,22:22,22,22,Noite
1343,22:23,22,23,Noite
1344,22:24,22,24,Noite
1345,22:25,22,25,Noite
1346,22:26,22,26,Noite
1347,22:27,22,27,Noite
1348,22:28,22,28,Noite
1349,22:29,22,29,Noite
1350,22:30,22,30,Noite
1351,22:31,22,31,Noite
1352,22:32,22,32,Noite
1353,22:33,22,33,Noite
1354,22:34,22,34,Noite
1355,22:35,22,35,Noite
1356,22:36,22,36,Noite
1357,22:37,22,37,Noite
1358,22:38,22,38,Noite
1359,22:39,22,39,Noite
1360,22:40,22,40,Noite
1361,22:41,22,41,Noite
1362,22:42,22,42,Noite
1363,22:43,22,43,Noite
1364,22:44,22,44,Noite
1365,22:45,22,45,Noite
1366,22:46,22,46,Noite
1367,22:47,22,47,Noite
1368,22:48,22,48,Noite
1369,22:49,22,49,Noite
1370,22:50,22,50,Noite
1371,22:51,22,51,Noite
1372,22:52,22,52,Noite
1373,22:53,22,53,Noite
1374,22:54,22,54,Noite
1375,22:55,22,55,Noite
1376,22:56,22,56,Noite
1377,22:57,22,57,Noite
1378,22:58,22,58,Noite
1379,22:59,22,59,Noite
1380,23:00,23,0,Noite
1381,23:01,23,1,Noite
1382,23:02,23,2,Noite
1383,23:03,23,3,Noite
1384,23:04,23,4,Noite
1385,23:05,23,5,Noite
1386,23:06,23,6,Noite
1387,23:07,23,7,Noite
1388,23:08,23,8,Noite
1389,23:09,23,9,Noite
1390,23:10,23,10,Noite
1391,23:11,23,11,Noite
1392,23:12,23,12,Noite
1393,23:13,23,13,Noite
1394,23:14,23,14,Noite
1395,23:15,23,15,Noite
1396,23:16,23,16,Noite
1397,23:17,23,17,Noite
1398,23:18,23,18,Noite
1399,23:19,23,19,Noite
1400,23:20,23,20,Noite
1401,23:21,23,21,Noite
1402,23:22,23,22,Noite
1403,23:23,23,23,Noite
1404,23:24,23,24,Noite
1405,23:25,23,25,Noite
1406,23:26,23,26,Noite
1407,23:27,23,27,Noite
1408,23:28,23,28,Noite
1409,23:29,23,29,Noite
1410,23:30,23,30,Noite
1411,23:31,23,31,Noite
1412,23:32,23,32,Noite
1413,23:33,23,33,Noite
1414,23:34,23,34,Noite
1415,23:35,23,35,Noite
1416,23:36,23,36,Noite
1417,23:37,23,37,Noite
1418,23:38,23,38,Noite
1419,23:39,23,39,Noite
1420,23:40,23,40,Noite
1421,23:41,23,41,Noite
1422,23:42,23,42,Noite
1423,23:43,23,43,Noite
1424,23:44,23,44,Noite
1425,23:45,23,45,Noite
1426,23:46,23,46,Noite
1427,23:47,23,47,Noite
1428,23:48,23,48,Noite
1429,23:49,23,49,Noite
1430,23:50,23,50,Noite
1431,23:51,23,51,Noite
1432,23:52,23,52,Noite
1433,23:53,23,53,Noite
1434,23:54,23,54,Noite
1435,23:55,23,55,Noite
1436,23:56,23,56,Noite
1437,23:57,23,57,Noite
1438,23:58,23,58,Noite
1439,23:59,23,59,Noite
